target,ohlc4_pct,ohlc4_pct_sma,ohlc4_pct_ema,close_pct,close_pct_sma,close_pct_ema,sma10_pct,sma10_pct_sma,sma10_pct_ema,sma10_above_close,sma10_below_close,sma10_cross_above_close,sma10_cross_below_close,sma20_pct,sma20_pct_sma,sma20_pct_ema,sma20_above_close,sma20_below_close,sma20_cross_above_close,sma20_cross_below_close,sma20_cross_above_sma10,sma20_cross_below_sma10,sma50_pct,sma50_pct_sma,sma50_pct_ema,sma50_above_close,sma50_below_close,sma50_cross_above_close,sma50_cross_below_close,sma50_cross_above_sma20,sma50_cross_below_sma20,ema10_pct,ema10_pct_sma,ema10_pct_ema,ema10_cross_above_close,ema10_cross_below_close,ema10_above_close,ema10_below_close,ema20_pct,ema20_pct_sma,ema20_pct_ema,ema20_above_close,ema20_below_close,ema20_cross_above_close,ema20_cross_below_close,ema20_cross_above_ema10,ema20_cross_below_ema10,ema50_pct,ema50_pct_sma,ema50_pct_ema,ema50_above_close,ema50_below_close,ema50_cross_above_close,ema50_cross_below_close,ema50_cross_above_ema20,ema50_cross_below_ema20,macd_pct,macd_pct_sma,macd_pct_ema,macd_signal_pct,macd_signal_pct_sma,macd_signal_pct_ema,macd_positive,macd_hist_positive,macd_cross_above_signal,macd_cross_below_signal,rsi,rsi_pct,rsi_pct_sma,rsi_pct_ema,rsi_overbought,rsi_oversold,stochrsi_k,stochrsi_d,stochrsi_k_overbought,stochrsi_k_oversold,stochrsi_d_overbought,stochrsi_d_oversold,stochrsi_k_cross_above_d,stochrsi_k_cross_below_d,stochrsi_k_pct,stochrsi_d_pct,stochrsi_k_pct_sma,stochrsi_d_pct_sma,bias,roc_pct,roc_pct_sma,roc_pct_ema,roc_positive,roc_cross_above_zero,roc_cross_below_zero,roc_above_zero,roc_below_zero,cci,cci_pct,cci_pct_sma,cci_pct_ema,cci_overbought,cci_oversold
-0.01512226512226511,0.007646006181877274,0.004098764187600246,0.004479386381663968,0.0071289695398573105,0.004458983889510026,0.004718857988730495,0.004467240238252623,0.0029976498768526927,0.003113062944879523,0,1,0,0,0.003775801308944393,0.0022378491115903286,0.002191371438536674,0,1,0,0,0,0,0.0005699801512795144,2.4836669868211204e-05,8.538071217656414e-05,0,1,0,0,0,1,0.0047342246371946395,0.003115728156937081,0.0032628353799347646,0,0,0,1,0.003414057663001957,0.0021014087630794043,0.002197984501743947,0,1,0,0,0,0,0.0016505043728021196,0.0008724356264265154,0.0009421307703718616,0,1,0,0,0,0,0.17127927467180948,-0.4546428362062982,-0.06424225924631233,0.06768191108758548,0.04995789565824267,0.13630610099258755,1,1,0,0,74.23867673163427,0.03636987809919923,0.03236265352510054,0.03249093096428604,1,0,100.00000000000007,100.00000000000007,1,0,1,0,0,1,0.0,0.009254558693288839,0.002494742724020427,0.006431691868318645,0.046627292508548246,9.386921316236151,6.971789736808107,11.61950665173434,1,0,0,1,0,156.93771315742262,0.1024997341247127,0.044224812922867764,0.083281381327859,1,0
-0.013099041533546352,0.007507265095253457,0.004799036610344554,0.005029909784134784,0.007078507078507101,0.004931382192382605,0.005147885095962605,0.0049415252841378265,0.003172725691077738,0.003445510642926487,0,1,0,0,0.004079244336704813,0.002616710238540332,0.0025346210563854266,0,1,0,0,0,0,0.000502637169683684,9.185911478208908e-05,0.00016124552263240412,0,1,0,0,0,0,0.005169495497999721,0.00344940765791657,0.0036095008559465748,0,0,0,1,0.0037743334846092047,0.0023759607797423365,0.0024845934077194483,0,1,0,0,0,0,0.0018719606516508502,0.0010350825812571961,0.001111190748786223,0,1,0,0,0,0,0.1561781805095821,-0.35392453122533557,-0.02416581565433152,0.06776458863497048,0.05355552648366675,0.12384400783665718,1,1,0,0,76.55735737677925,0.031232785216886105,0.03317008140452856,0.032262177192031505,1,0,100.00000000000007,100.00000000000007,1,0,1,0,0,1,0.0,0.0,0.0015168436436507559,0.0031437376766081824,0.05075598135547277,10.85011185682343,7.623213488903026,11.479616689023265,1,0,0,1,0,153.8836967808934,-0.01946005402452744,0.05876589806424767,0.06460112035469782,1,0
0.0012886597938144284,-0.0004006089255668144,0.004481618178705671,0.004042542746007221,-0.008306709265175738,0.003630912608146908,0.0027015952121192694,0.0036059662350433896,0.003330304110616478,0.003474684386947742,0,1,0,0,0.0028305499592069516,0.0027271451695148885,0.0025884263114438854,0,1,0,0,0,0,0.0006229569690798797,0.0001695754256987092,0.0002451930583501269,0,1,0,0,0,0,0.0026625708062042452,0.0034798697204232896,0.0034373317559934237,0,0,0,1,0.002582657881581296,0.002496059541832696,0.002502423312057966,0,1,0,0,0,0,0.001454524480018371,0.0011384201597955056,0.0011736150635557044,0,1,0,0,0,0,0.04025709911207609,0.3278657569673532,-0.01245255842407559,-0.12526491806478512,0.03437151238331193,0.07855147585457675,1,1,0,0,68.68881734207335,-0.10277967140350275,0.01841549200449789,0.007709113811025275,0,0,89.11642903494466,96.3721430116483,1,0,1,0,0,1,-0.108835709650554,-0.03627856988351763,-0.010805755315278854,-0.002325571746669086,0.0394641937145801,-27.009574704965623,8.643702304792049,4.4815818901161935,1,0,0,1,0,114.23086153107856,-0.2576805475779175,0.02923720100607412,0.0060044534578586745,1,0
-0.005832793259883284,-0.007374158384097496,0.003191021550756068,0.001966778904169999,-0.005798969072164928,0.0029508153001288283,0.0011560380695221427,0.0029070716968806476,0.0033677526863962414,0.0033714820796628157,0,1,0,0,0.002722940776037852,0.0027725193856592114,0.0026128834868246065,0,1,0,0,0,0,0.0008501750557299292,0.0002901328701161776,0.0003551897851464546,0,1,0,0,0,0,0.001105724773876826,0.0033795617245781394,0.003013403213790406,0,0,0,1,0.001764872879479018,0.0025380430687184986,0.0023683232334072483,0,1,0,0,0,0,0.001159951831672723,0.0012099991160931633,0.0011711308395769805,0,1,0,0,0,0,-0.01713372965442095,0.2268856917189151,-0.013303680465956563,-0.23782666836517952,0.009439161395819417,0.021028176905530153,1,1,0,0,63.79991705606881,-0.07117461728388197,0.010376295430541482,-0.006633382751685134,0,0,70.06346404969645,86.39329769488045,0,0,1,0,0,0,-0.21379856881133663,-0.10354491458762871,-0.032185612196412514,-0.013481291952714237,0.031006257790113345,-19.171899171898964,4.175177685343453,0.1809489697498008,1,0,0,1,0,71.3846153846152,-0.3750846800258638,-0.03316953197774293,-0.06328447990281814,0,0
0.008161932745674116,-0.007509689922480578,0.002206660877254363,0.00024378457205171213,-0.007453013609850956,0.0014714465384096597,-0.000409244054000239,0.0014330380406462062,0.0033359074453599867,0.003019037708932523,1,0,1,0,0.0015895881973075898,0.002762950355737215,0.002426829797821512,0,1,0,0,0,0,0.00038793910693724065,0.00033630561696621484,0.0003611442072902339,0,1,0,0,0,0,-0.0004581438784619918,0.0030268411679623573,0.002382212833380879,1,0,1,0,0.0008722858329139882,0.0024329379397454833,0.0020963164333175645,0,1,0,0,0,0,0.0008126007664888135,0.0012195036478628517,0.00110594355356095,0,1,0,0,0,0,-0.07193064548358674,0.1505276884455619,-0.02396312865098023,-0.40478626347568536,-0.04007009842387197,-0.056392630436509036,1,1,0,0,58.10868609470751,-0.089204363014449,-0.005015333763390828,-0.021646288254005837,0,0,40.86770053749314,66.68253120737812,0,0,0,0,0,0,-0.4167045393515595,-0.22815156977935758,-0.07385606613156846,-0.03677156687512476,0.021314250538627233,-50.922062890085925,2.2547947869651326,-9.110507732038513,1,0,0,1,0,28.493589743589386,-0.6008441091954063,-0.10845743066866875,-0.16102259431965238,0,0
0.005210029306414787,-0.0008136034496786237,0.001825924232910192,5.153220446437831e-05,0.0026118184786156906,0.0018982461404944862,0.00014004004283902103,0.0018537791075843302,0.0033229060144688515,0.0028071725086873966,1,0,0,0,0.0019177040453635108,0.0027422910744995476,0.002334261479192784,0,1,0,0,0,0,0.00020058034580072714,0.0003738058240359443,0.0003319507779285054,0,1,0,0,0,0,9.887980808320762e-05,0.002816919321568767,0.0019670613742358476,0,1,0,1,0.0010393272704984913,0.0023792492682489065,0.0019041365855322783,0,1,0,0,0,0,0.0008845618938517763,0.0012456765808083637,0.0010656923427047366,0,1,0,0,0,0,-0.0545511464085674,0.11838068664291697,-0.029524586425086985,-0.4421576720998047,-0.08166834076478195,-0.1265317289207446,1,1,0,0,59.463196756065166,0.023309951616356184,-0.000499299445119461,-0.01347242645939456,0,0,21.081813737155823,44.00432610811518,0,0,0,0,0,0,-0.48414485131565466,-0.34009214540364807,-0.1195196421054073,-0.06986381169624742,0.0216757088750128,29.760360740786183,3.83860126323039,-2.0430771006158412,1,0,0,1,0,28.201865988125835,-0.010238224038765953,-0.10578401406828246,-0.1336072542685821,0,0
0.01916721744877714,-0.007654099829004113,0.0009444376394468157,-0.0013494918016208018,-0.01465320742429177,0.00010114039474745651,-0.002549641314821123,6.492452523931824e-05,0.003040807862965922,0.0023085819662422916,1,0,0,0,0.0014520254104446462,0.00269925592730631,0.0021738549212385774,1,0,1,0,0,0,-6.684670713130725e-05,0.00037718570061947567,0.0002594421442812667,0,1,0,0,0,0,-0.0025845112208946475,0.002318098309943595,0.0011395027205757574,1,0,1,0,-0.0004699408989756737,0.002157798786269338,0.0014724861338035597,1,0,1,0,0,0,0.0002620441436917975,0.0011988678712286482,0.0009195744883387475,0,1,0,0,0,0,-0.1611274000423253,0.08026794273162643,-0.05345237071913031,-1.4122447880696432,-0.22153184029111253,-0.3602977396750898,1,1,0,0,49.72383921891511,-0.1637879910342468,-0.019759252824763495,-0.04080252910936769,0,0,6.80144538907071,22.91698655457326,0,1,0,0,0,0,-0.6773785465581909,-0.4792106008334721,-0.1872574967612264,-0.11685941591026575,0.004866211124592956,-96.50283115195342,-10.472294975154941,-19.217577837222674,1,0,0,1,0,-44.805015846768576,-2.588725223559085,-0.3609127652847933,-0.5799923395941281,0,0
0.010454099967331043,-0.0012308197259375264,-5.649112403722789e-05,-0.001327915060587479,0.01156642432253796,-9.803727881886326e-05,1.691607378961988e-05,-0.0001298406206382552,0.0026697966309897625,0.001865232404991283,1,0,0,0,0.0016970655594550355,0.002594753373415837,0.0020871659463688424,0,1,0,1,0,0,0.0002807749388311631,0.00039318452208289003,0.00026332083419942963,0,1,0,0,0,0,-4.161495713239649e-05,0.0018685693404751457,0.0009247540519015476,0,0,1,0,0.0006712595147670974,0.0019360960809983619,0.001326808566706021,0,1,0,1,0,0,0.0007081985047994177,0.001145469210808825,0.0008811424913315965,0,1,0,0,0,0,-0.06496971750187008,0.03849087130280676,-0.05554643377053754,0.7946556187084479,-0.159035578574855,-0.15030621996899202,1,1,0,0,55.789126372617616,0.1219794619437844,-0.017415104263220193,-0.011205803463340033,0,0,10.198341874868019,12.69386700036489,0,1,0,1,0,0,0.49943744182020566,-0.4460935354595419,-0.13731375257920583,-0.1605346688984537,0.014221995667133891,-297.32463295265666,-42.56249527059358,-69.78249694911976,0,0,1,0,1,-36.427566807314136,-0.18697569638419487,-0.4129349459090929,-0.508534768101413,0,0
0.01003561022984778,0.011583963194216285,0.00033021157417103544,0.0010196991675586597,0.009147337471414607,0.0007188171861039927,0.0016769926915396174,0.0006817517774244664,0.0023912242342981837,0.0016500541090700436,0,1,0,1,0.0020560563194944592,0.002533651826215699,0.0020815096505735,0,1,0,0,0,0,0.00039431122517163963,0.00040711930466675873,0.0002871372689216496,0,1,0,0,0,0,0.0016287907822416514,0.0016505212194900087,0.0010527607301452028,0,1,0,1,0.0014836493580121513,0.0018143155688215228,0.0013553250742162264,0,1,0,0,0,0,0.0010448832768870098,0.001126803334657711,0.0009109135432507626,0,1,0,0,0,0,0.017082670588370208,0.019700534555413773,-0.042341142068917946,-0.3362580224581465,-0.19750401993338773,-0.18411563860338373,1,1,0,0,59.9515792138281,0.07461046823729234,-0.01053623742351657,0.004397155027684035,0,0,20.239645869719254,12.413144377886033,0,0,0,1,1,0,0.9846016262306547,-0.022114823045710774,-0.04168231476364355,-0.1636890594721925,0.021481717011128776,-624.4866362451241,-104.71110970671444,-170.63779500293873,1,1,0,1,0,36.70270270270341,-2.007552958363775,-0.6084490970715556,-0.7810835299672969,0,0
0.004182754182754156,0.008852432388532394,0.0010606686623114258,0.002443832480462975,0.006150857882810001,0.000747201540225928,0.0024904227263160507,0.000713729561380605,0.002053918584595116,0.0014798132822174182,0,1,0,0,0.002380131645902228,0.002450110755886148,0.002135804558815087,0,1,0,0,0,0,0.0006079352248360426,0.00043504434802185135,0.0003454641699969938,0,1,0,0,0,0,0.002457001320047114,0.0014772417569158369,0.0013080772010364593,0,0,0,1,0.0019344011513156012,0.001706690413720313,0.0014606116336888398,0,1,0,0,0,0,0.0012502381507628613,0.001109946807262574,0.0009726089264347805,0,1,0,0,0,0,0.057083664473238205,0.007216825026430562,-0.02426390451579864,-0.8977102928795855,-0.29261465069818116,-0.31386012119905676,1,1,0,0,62.5296133122672,0.043001938101481674,-0.009644215952108048,0.011416206495647242,0,0,36.14733020443142,22.19510598300627,0,0,0,0,0,0,0.7859665350425828,0.7880325328807711,0.03691433874061474,-0.0858199067418816,0.025339102409562164,4.150850229916014,-106.12693929729019,-138.85804132423786,1,0,0,1,0,95.6055429005307,1.6048638345504913,-0.43391979244943657,-0.3472749182367899,0,0
0.012385919165580184,-0.005393656416035952,-0.00024329759747989676,0.0010188344992813517,-0.01287001287001277,-0.00125269670076108,-0.0003023837457437348,-0.0012967645723916954,0.001477518103530684,0.000974980945015761,1,0,1,0,0.0015556938394525321,0.0022281000089369616,0.0020303298825673495,0,1,0,0,0,0,0.0005741831243570861,0.0004354646453296085,0.0003870494344261014,0,1,0,0,0,0,-0.00036046450952609277,0.0009677728422437637,0.001004705980934177,1,0,1,0,0.0004985967050548101,0.0014151443179255985,0.0012856998284826524,0,1,0,0,0,0,0.0006795626204101346,0.0010128526320233755,0.0009193277798848448,0,1,0,0,0,0,-0.0792627034812835,-0.017837372788878737,-0.03426368614588679,9.81174069150089,0.6817912273431495,1.527158208382752,1,1,0,0,54.56589934344776,-0.12735907911423305,-0.026017111673451276,-0.013815663615240087,0,0,34.62780398853295,30.33826002089458,0,0,0,0,0,0,-0.04203702479006821,0.3668896217086386,0.03271063626160792,-0.050056400440346635,0.010847526358475301,-280.53118053118084,-135.1187494820319,-164.6167939073184,0,0,1,0,1,3.838621229925584,-0.9598493862022275,-0.5401547044821305,-0.4586520942305058,0,0
